Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
Inchiquin Lough,,+353(0)656827677,-9.07045157516064,52.9388431495141,Clare,Corofin,Republic of Ireland,"Fishing,Angling"
Knockerra Lough,,,-9.49119021461257,52.6384671283145,Clare,Kilrush,Republic of Ireland,"Fishing,Angling"
Lough Achryane,,,-9.49146719255208,52.6379244341588,Clare,Kilrush,Republic of Ireland,"Fishing,Angling"
Lough Caum County Clare,,+353(0)656824367,-9.01918,52.831903,Clare,Ennis,Republic of Ireland,"Fishing,Angling"
Lough Donnell Annagheeragh River,,,-9.40937584215867,52.8456204222959,Clare,Milltown Malbay,Republic of Ireland,"Fishing,Angling"
Proleek Dolmen,https://www.visitlouth.ie/explore-and-do/explore-louth/ancient-sites-louth/proleek-dolmen.html,353429352111,-6.3482466,54.037178,Louth,Dundalk,Ireland,"Photography,Learning"
Glenbeg Lough and Lough Fadda Cork,,+353(0)2641222,-9.44613824551069,51.6768408162917,Cork,Castletownbere,Republic of Ireland,"Fishing,Angling"
Lower Lough Avaul,,+353(0)2641222,-8.9637,51.906862,Cork,Macroom,Republic of Ireland,"Fishing,Angling"
River Lee System,,+353(0)2641222,-8.9637,51.906862,Cork,Macroom,Republic of Ireland,"Fishing,Angling"
Upper Lough Avaul,,+353(0)2641222,-8.9637,51.906862,Cork,Macroom,Republic of Ireland,"Fishing,Angling"
Dunfanaghy Anglers Association Waters,,+353(0)749136218,-7.969928,55.183295,Donegal,Dunfanaghy,Republic of Ireland,"Fishing,Angling"
Lough Anna,,+353(0)749521297,-8.29551331940074,54.7943920143068,Donegal,Glenties,Republic of Ireland,"Fishing,Angling"
Lough Eske,,+353(0)719851435,-8.12422994761834,54.6507830033027,Donegal,Donegal Town,Republic of Ireland,"Fishing,Angling"
Lough Narath,,+353(0)719841350,-8.12385733262311,54.5784705981794,Donegal,Ballintra,Republic of Ireland,"Fishing,Angling"
Lough Natragh,,+353(0)749721148,-7.83066033852791,54.5425724204761,Donegal,Pettigo,Republic of Ireland,"Fishing,Angling"
Lough Unshin And Lough McCall,,+353(0)719841350,-8.20047172433088,54.4974306456252,Donegal,Ballyshannon,Republic of Ireland,"Fishing,Angling"
Pettigoe Anglers Association Lakes,,+353(0)719861672,-7.833517,54.548958,Donegal,Pettigo,Republic of Ireland,"Fishing,Angling"
Rath Lough,,+353(0)749721148,-8.12354805963991,54.5784709131046,Donegal,Ballintra,Republic of Ireland,"Fishing,Angling"
River Erne And Tributaries,,+353(0)719841350,-8.20109123772582,54.4978787768346,Donegal,Ballyshannon,Republic of Ireland,"Fishing,Angling"
Crumlin Fishery,,+353(0)91572196,-9.533766,53.278719,Galway,,Republic of Ireland,"Fishing,Angling"
Angling Cloonee System,,+353(0)646684205,-9.74959805606923,51.8181618012555,Kerry,Kenmare,Republic of Ireland,"Fishing,Angling"
Killarney District,,+353(0)2641222,-8.9637,51.906862,Cork,Macroom,Republic of Ireland,"Fishing,Angling"
Lough Acoose Cloon Lough And Lough Reagh,,+353(0)669760102,-9.862725,52.008046,Kerry,Glencar,Republic of Ireland,"Fishing,Angling"
Lough Fadda County Kerry,,,-9.90050007815482,51.8317114690952,Kerry,Tahilla,Republic of Ireland,"Fishing,Angling"
Lough Na Kirka,,+353(0)669769244,-9.853984,52.046743,Kerry,Killorglin,Republic of Ireland,"Fishing,Angling"
Muckross Lake,,,-9.51595822248654,52.0532684414499,Kerry,Muckross,Republic of Ireland,"Fishing,Angling"
Upper Lake Killarney,,,-9.51639841834518,52.0533526535943,Kerry,Killarney,Republic of Ireland,"Fishing,Angling"
Waterville Lakes & River System,,+353(0)2641222,-10.173467,51.819929,Kerry,Waterville,Republic of Ireland,"Fishing,Angling"
Blacoe Jewellers,https://www.facebook.com/BlacoeJewellers,35391568556,-9.05173499999999,53.2730149,Galway,Galway City,Ireland,"Shopping,Shopping Centres and Department Store,Food Shops"
Bevel Furniture and Woodworking School,https://www.bevelwoodworkingschool.com/,353868232180,-6.85412239999999,52.2077838,Wexford,,Ireland,"Craft,Shopping,Learning,Activity Operator"
Burrishoole Fishery,http://www.burrishoole.ie,+353(0)9842300,-9.571961,53.922925,Mayo,Newport,Republic of Ireland,"Fishing,Angling,Activity Operator,Venue,Sports Venues"
Cong Canal,,+353(0)91563118,-9.05635,53.277138,Galway,,Republic of Ireland,"Fishing,Angling"
Angling Ballyshannon District,,+353(0)719841350,-8.46304148183724,54.4606885449987,Sligo,Mullaghmore,Republic of Ireland,"Fishing,Angling"
Colgagh Lough,,+353(0)719161201,-8.33844832895395,54.2723600336187,Sligo,Fivemilebourne,Republic of Ireland,"Fishing,Angling"
Sligo District Fisheries,,+353(0)719161201,-8.45180160868333,54.4678098584715,Sligo,Mullaghmore,Republic of Ireland,"Fishing,Angling"
Angling Ballyshunock Reservoir,,,-7.34221,52.225983,Waterford,Kilmacthomas,Republic of Ireland,"Fishing,Angling"
Classic Cinema,http://www.listowel-cinema.com,+353(0)6822796,-9.48713805886075,52.4493737670976,Kerry,Listowel,Republic of Ireland,"Movies,Cinema,Venue,Activity Operator"
Eye Cinema Galway,http://www.eyecinema.ie,35391780078,-9.0312432,53.2812912,Galway,,Ireland,"Movies,Cinema,Venue"
The Park Cinema,http://clonakiltyparkcinema.ie/clonakilty/now/,353238834141,-8.89442749999999,51.616834,Cork,Clonakilty,Ireland,"Movies,Cinema,Venue"
Salvadors & Robertinos Restaurant,https://www.salvadorsandrobertinos.com/,353646632816,-9.5093204,52.0599088,Kerry,Killarney,Ireland,"Food and Drink,Restaurant"
Lough Arrow,,+353(0)719165065,-8.3210274,54.0508183,,Lough Arrow,Ireland,"Fishing,Angling"
Lough Beagh,,+353(0)749137090,-7.935106,55.052403,Donegal,Churchill,Republic of Ireland,"Fishing,Angling"
Lough Bo,,+353(0)719165325,-8.3978528277258,54.1286198622894,Sligo,Riverstown,Republic of Ireland,"Fishing,Angling"
Lough Caragh,,,-9.85134609999999,52.0585852,Kerry,,Ireland,"Fishing,Angling"
The Shannon Callows,,+353(0)61317522,-8.00251225851326,53.1912392586354,Offaly,,Republic of Ireland,"Bird Watching,Nature and Wildlife"
Dingle Marina,http://www.dinglemarina.com,+353(0)669151629,-10.2735526092428,52.1395920455639,Kerry,Dingle,Republic of Ireland,"Cruising,Kayaking,Activity Operator,Sailing,Marina,Venue"
Offaly Historical Society,https://www.offalyhistory.com/,353579321421,-7.4937748,53.2775896,Offaly,Tullamore,Ireland,
Newpark Fen and Eco-Park,,+353(0)567794373,-7.24758782880894,52.6624907381401,Kilkenny,Kilkenny City,Republic of Ireland,"Bird Watching,Nature and Wildlife"
Cahergal Stone Fort,"http://www.megalithicireland.com/Cahergal%20Stone%20Fort,%20Kerry.html",,-10.257512,51.955781,Kerry,Cahersiveen,Republic of Ireland,
Eire Golf,http://www.eiregolftours.com,353644114147,-9.492879,52.089305,Kerry,Killarney,Republic of Ireland,"Golf,Activity Operator,Tour"
Ireland Golf,http://www.irelandgolf.com,353667181708,-9.731788,52.28277,Kerry,Tralee,Republic of Ireland,"Golf,Activity Operator,Tour"
Specialty Golf Trips,http://www.specialtygolftrips.com,353526170630,-7.7207434,52.3742794,Tipperary,,Ireland,"Golf,Activity Operator,Tour"
Gleninsheen Wedge Tomb,http://www.megalithicireland.com/Gleninsheen%20Wedge%20Tombs.html,,-9.1497589,53.0648037,Clare,,Ireland,
Lakeside Centre,http://lakesidecaravanandcamping.com/,353719852822,-8.172354,54.49725,Donegal,Ballyshannon,Ireland,Activity Operator
Walk Killarney & Kerry,https://killarney.ie/listing-category/walking,353646637928,-9.50365333598859,52.0588994817899,Kerry,Killarney,Republic of Ireland,"Climbing,Activity Operator,Walking"
Moat Theatre,http://www.moattheatre.com,+353(0)45883030,-6.66422655952453,53.218574424041,Kildare,Naas,Republic of Ireland,"Craft,Shopping,Venue,Comedy,Music,Activity Operator"
The Meadows Trout Fishery,,+353(0)868047516,-7.6872031540283,55.1904173514269,Donegal,Letterkenny,Republic of Ireland,"Fishing,Angling"
Inishturk Ferries,,+353(0)9845541,-9.90372109999999,53.7618212999999,Mayo,,Ireland,"Transport,Coach,Road"
Sligo Tennis Club,,+353(0)719162580,-8.470316,54.289662,Sligo,Sligo Town,Republic of Ireland,Activity Operator
O'Halloran's,,353667122820,-9.700068,52.269113,Kerry,Tralee,Republic of Ireland,"Cycling,Bike Rental"
LeisureWorld Churchfield,https://www.leisureworldcork.com/locations/leisureworld-churchfield/,353214397868,-8.4890621,51.9082727,Cork,,Ireland,"Swimming,Swimming Pools and Water Park,Venue,Fitness and Leisure,Swimming Pool"
Kenny Woollen Mills,https://www.kennywoollenmills.com,353657081400,-9.3457486,52.9317892,Clare,Lahinch,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Milltown Food Market and Organic Centre,https://www.facebook.com/MilltownOrganicStore,353669767869,-9.7167659,52.1463476,Kerry,Milltown,Ireland,"Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Food Shops"
Listowel Farmers Market,https://www.gokerry.ie/listowel-farmers-market/,353876135799,-9.486109,52.444983,Kerry,Listowel,Republic of Ireland,"Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Food Shops"
Macroom Country Market,https://www.facebook.com/Macroomcountrymarket/,353214255100,-8.954041,51.904256,Cork,Macroom,Republic of Ireland,"Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Food Shops"
Irish Aquatic Sports Centre,http://www.wakeboardingwaterskiing.com,353866016340,-6.677692,53.49649,Meath,Summerhill,Republic of Ireland,"Activity Operator,Venue,Sports Venues"
Fairyhouse Food & Wine School,http://www.fairyhousecookeryschool.com,35316896476,-6.4716486,53.4722405,Meath,Killester,Ireland,"Cooking,Cookery,Learning,Activity Operator"
Swaying Tree,,353861966166,-7.8342426,53.0580742999999,Offaly,,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Bleach Lough (Ardlahan),,+353(0)61300238,-8.651151,52.655366,Limerick,,Republic of Ireland,"Fishing,Angling"
Carlow Farmers Market,http://www.carlowfarmersmarket.com,353872862634,-6.92935589999999,52.8355601,Carlow,,Ireland,"Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Food Shops"
Carrick on Suir Farmers Market,https://www.facebook.com/Carrick-on-Suir-Farmers-market-1829154933969085/,3535242816,-7.413158,52.34656,Tipperary,,Republic of Ireland,"Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Food Shops"
Aura Youghal Leisure Centre,https://www.auraleisure.ie/location/youghal/,3532491614,-7.860074,51.935375,Cork,Youghal,Ireland,"Swimming,Swimming Pools and Water Park,Venue,Fitness and Leisure,Swimming Pool"
Aura Dundalk Leisure Centre,https://www.auraleisure.ie/location/dundalk/,353429336230,-6.387476,54.003193,Louth,Dundalk,Republic of Ireland,"Learning,Swimming,Swimming Pools and Water Park,Venue,Activity Operator,Fitness and Leisure,Swimming Pool"
Ballyvaughan Farmers Market,https://www.facebook.com/pages/Ballyvaughan-Farmers-Market/115400391827501,353868038477,-9.149232,53.115379,Clare,Ballyvaughan,Republic of Ireland,"Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Food Shops"
Lilliput Boat Hire,http://lilliputboathire.com,353876492866,-7.43325989999999,53.4469527,Westmeath,Mullingar,Ireland,"Fishing,Angling,Activity Operator,Boat,Tour"
Joyce's Ireland,http://www.joycesireland.co.uk,+44(0)1179628235,-6.25634757520369,53.0319662421116,Wicklow,Annamoe,Republic of Ireland,"Walking,Activity Operator,Tour"
Bunratty Winery,http://www.bunrattymead.net,35361362222,-8.81180089999999,52.7019637,Clare,Bunratty,Ireland,"Shopping,Shopping Centres and Department Store,Food Shops"
Ballybunion Health and Leisure Centre,http://ballybunionleisure.ie/,+353(0)6828111,-9.675254,52.509391,Kerry,Ballybunion,Republic of Ireland,"Swimming,Swimming Pools and Water Park,Venue,Fitness and Leisure,Activity Operator"
"Tralee Gas, Cycle & Nursery Supplies",http://traleenurserysupplies.com,353667122018,-9.70937779999999,52.2689542,Kerry,Tralee,Ireland,"Cycling,Activity Operator,Bike Rental"
"River Shannon - Longshore, Plassey and the Cut Salmon Fishing",,,-8.6195910999699,52.6837946111955,Limerick,Castletroy,Republic of Ireland,"Fishing,Angling"
Fenor Bog,,+353(0)51381978,-7.225924867769,52.1619386843428,Waterford,Fenor,Republic of Ireland,
Raven Point Centre,,+353(0)868608328,-6.46425412430914,52.3414497581374,Wexford,Wexford Town,Republic of Ireland,
Harristown Dolmen,,,-7.26228479999999,52.4031382,Kilkenny,,Ireland,
Lough Derravaragh Boat Hire,https://www.facebook.com/derravaragh.holidaypark,353449371500,-7.3868942,53.6485284,Westmeath,Donore,Ireland,"Fishing,Angling,Activity Operator"
Croghan Hill,,,-7.278457,53.3463131,Offaly,Croghan Hill,Ireland,
The Grand Canal,http://www.waterwaysireland.org,+353(0)18680148,-7.49842581613449,53.2728016627057,Offaly,,Republic of Ireland,"Fishing,Angling"
Macreddin Village Food Market,http://visitwicklow.ie/shopping/macreddin-village-food-markets/,35340236444,-6.33242,52.88138,Wicklow,Macreddin Village,Ireland,"Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Food Shops"
Bailieborough Swimming Pool & Leisure Centre,http://www.bailieboroughleisurecentre.com,353429666644,-6.973205,53.914649,Cavan,Bailieborough,Republic of Ireland,"Swimming,Swimming Pools and Water Park,Venue,Fitness and Leisure,Swimming Pool,Sports Venues,Activity Operator"
Ireland West Private Tours,http://irelandwestprivatetours.ie/,+353(0)949255895,-8.793422,53.9641,Mayo,Charlestown,Republic of Ireland,"Activity Operator,Tour"
Carlow International English Language School (CIELS),http://www.ciels.ie,353599142066,-6.914649,52.841773,Carlow,,Republic of Ireland,Learning
Handcrafted Irish Jewellery by Kieran Cunningham,https://www.irishjewellery.ie,35345865041,-6.5325969889202,53.1714133111628,Wicklow,Blessington,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Wanderlust,http://www.wanderlust.ie,+353(0)2763609,-9.55080611338787,51.7505836755935,Cork,Glengarriff,Republic of Ireland,"Walking,Activity Operator,Tour"
Royal Tara Gift Centre,http://www.royal-tara.com,35391705602,-9.019968,53.285275,Galway,Galway City,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Laois Angling Centre,http://www.laoisanglingcentre.ie,353877548823,-7.627215,52.985366,Laois,Coolrain,Ireland,"Fishing,Angling,Activity Operator"
Kenneally Coaches,,+353(0)51872777,-7.045484,52.230989,Waterford,Waterford City,Republic of Ireland,"Transport,Coach,Road"
Mall Arts Centre,,+353(0)833606507,-7.845412,51.952053,Cork,Youghal,Republic of Ireland,"Craft,Shopping"
Golfmayo Ltd.,http://www.golfmayo.ie,353872298989,-9.202905,53.933667,Mayo,Castlebar,Republic of Ireland,"Transport,Golf,Activity Operator,Tour,Coach,Road"
Hehir's of Clifden,https://www.hehirs.com,3539521282,-10.0214121,53.4876359,Galway,Clifden,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Knockma Hill - Hill of Maeve,https://www.galwaytourism.ie/knockma-hill,,-8.962512,53.481854,Galway,Caherlistrane,Republic of Ireland,
Newbridge Silverware,https://www.newbridgesilverware.com/,35345431301,-8.470976,51.897946,Cork,Cork City,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Castle Arch Pottery,https://www.castlearchpottery.ie/,353567751933,-7.25005199999999,52.6493762,Kilkenny,,Ireland,"Craft,Shopping,Food Shops"
Aura Letterkenny Leisure Complex,http://www.auraleisure.ie/letterkenny,353749106422,-7.7502521,54.9460448,Donegal,Letterkenny,Ireland,"Swimming,Swimming Pools and Water Park,Venue,Fitness and Leisure,Swimming Pool,Activity Operator"
Killarney Sports & Leisure Centre,https://killarney.coralleisure.ie/,353646636554,-9.48542429999999,52.0619939,Kerry,Park,Ireland,"Swimming,Swimming Pools and Water Park,Venue,Fitness and Leisure,Swimming Pool"
Sean Sugrue,https://www.seansugrue.com/,353871448855,-9.6844778,52.2619137,Kerry,Tralee,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Staigue Fort,https://www.theringofkerry.com/staigue-fort,,-10.038945,51.780516,Kerry,Castlecove,Republic of Ireland,
Corrán Tuathail - McGillycuddy Reeks - Guided Ascents with Con Moriarty,https://www.hiddenirelandtours.com/day-excursions/day-walks-and-hikes/corran-tuathail-and-the-mcgillycuddy-reeks,353646644733,-9.63591999999999,52.02467,Kerry,,Ireland,"Walking,Activity Operator"
Irish Thoroughbred Marketing,http://www.itm.ie,35345443060,-6.8207855,53.16337,Kildare,,Ireland,"Horse Riding,Equestrian"
Aura Tullamore Leisure Centre,http://www.auraleisure.ie/tullamore,+353(0)579329398,-7.47194111241151,53.2689991335274,Offaly,Tullamore,Republic of Ireland,"Swimming,Swimming Pools and Water Park,Venue,Fitness and Leisure,Swimming Pool,Activity Operator"
Goresbridge Horse Sales,http://www.irishhorse.com,353599775145,-6.9924491,52.630612,Kilkenny,Goresbridge,Ireland,"Horse Riding,Equestrian"
Weatherbys Ireland,http://www.weatherbys.co.uk/stud-book/weatherbys-ireland,35345879979,-6.7058715,53.2153971,Kildare,,Ireland,"Horse Riding,Equestrian"
Irish Thoroughbred Breeders' Association,http://www.itba.ie,35345877543,-6.60513259999999,53.2451092999999,Kildare,Kill,Ireland,"Horse Riding,Equestrian"
By Gone Times,https://www.facebook.com/bygonetimes1/,353429371104,-6.33853797599289,54.0402487663417,Louth,Ravensdale,Republic of Ireland,"Shopping,Shopping Centres and Department Store,Food Shops"
Pirate's Adventure Mini Golf & Bowling Centre,https://www.facebook.com/PiratesAdventureTramore/,35351393651,-7.1359949,52.168959,Waterford,Tramore,Ireland,"Activity Operator,Adventure Park"
Brandon Boat Hire,https://www.lynescottages.com/boathire/index.html,353872483606,-10.1621678,52.268031,Kerry,Brandon,Ireland,"Cruising,Fishing,Angling,Activity Operator,Boat,Tour"
Atlantic Charters,http://www.atlanticcharters.ie,+353(0)872575269,-8.52257059787513,51.7062294184054,Cork,Kinsale,Republic of Ireland,"Cruising,Activity Operator,Boat,Tour"
Mellowes Adventure & Childcare,http://www.mellowes.ie,353469433921,-6.972541,53.651912,Meath,Athboy,Ireland,"Learning,Activity Operator,Adventure Park,Venue,Sports Venues"
Michael Vignoles,https://www.michaelvignoles.com/,353868177837,-9.05755939999999,53.2661975,Galway,,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Brid Lyons Clay Creations,https://www.bridlyonsceramics.com/,353872570735,-7.1376827,52.5256378,Kilkenny,Thomastown,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Odeon Cinema Waterford,http://www.odeoncinemas.ie/cinemas/waterford/205/,35351309110,-7.11115169999999,52.2547006,Waterford,,Ireland,"Movies,Cinema,Venue"
